Metabolite ID	Standard Gibbs energy of formation (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed Gibbs energy of formation (kJ/mol)	Minimum transformed Gibbs energy of formation (kJ/mol)	Maximum transformed Gibbs energy of formation (kJ/mol)	Minimum concentration (M)	Maximum concentration (M)
trdox[c]	-28.56	70710.68	-28.56	-138651.18	138554.28	1.00e-05	2.00e-02
sl2a6o[c]	0.00	100000.00	551.23	-195478.46	196541.14	1.00e-05	2.00e-02
uacgam[p]	0.00	100000.00	1161.09	-194868.60	197151.00	1.00e-05	2.00e-02
so2[c]	-300.70	4.81	-300.70	-339.82	-301.36	1.00e-05	2.00e-02
trdrd[c]	28.56	70710.68	121.72	-138500.90	138704.56	1.00e-05	2.00e-02
uacmam[c]	0.00	100000.00	1161.09	-194868.60	197151.00	1.00e-05	2.00e-02
tre6p[c]	0.00	100000.00	974.76	-195054.93	196964.67	1.00e-05	2.00e-02
so2[e]	-300.70	4.81	-300.70	-339.82	-301.36	1.00e-05	2.00e-02
uacmamu[c]	0.00	100000.00	1017.04	-195012.65	197006.95	1.00e-05	2.00e-02
so2[p]	-300.70	4.81	-300.70	-339.82	-301.36	1.00e-05	2.00e-02
tre[c]	0.00	100000.00	1024.78	-195004.91	197014.70	1.00e-05	2.00e-02
uagmda[c]	0.00	100000.00	6461.00	-189568.69	202450.92	1.00e-05	2.00e-02
tre[e]	0.00	100000.00	1024.78	-195004.91	197014.70	1.00e-05	2.00e-02
so3[c]	-527.85	4.81	-531.29	-570.41	-531.94	1.00e-05	2.00e-02
so3[e]	-527.85	4.81	-531.29	-570.41	-531.94	1.00e-05	2.00e-02
uama[c]	0.00	100000.00	1529.43	-194500.26	197519.35	1.00e-05	2.00e-02
so3[p]	-527.85	4.81	-531.29	-570.41	-531.94	1.00e-05	2.00e-02
tre[p]	0.00	100000.00	1024.78	-195004.91	197014.70	1.00e-05	2.00e-02
uamag[c]	0.00	100000.00	1802.90	-194226.79	197792.81	1.00e-05	2.00e-02
trnaala[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
so4[c]	-744.55	3.70	-747.99	-784.94	-750.82	1.00e-05	2.00e-02
uamr[c]	0.00	100000.00	1296.53	-194733.16	197286.44	1.00e-05	2.00e-02
so4[e]	-744.55	3.70	-747.99	-784.94	-750.82	1.00e-05	2.00e-02
trnaarg[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
udcpdp[c]	0.00	100000.00	4137.97	-191891.72	200127.88	1.00e-05	2.00e-02
trnaasn[c]	0.00	100000.00	791.88	-195237.81	196781.79	1.00e-05	2.00e-02
so4[p]	-744.55	3.70	-747.99	-784.94	-750.82	1.00e-05	2.00e-02
spmd[c]	0.00	100000.00	1017.04	-195012.65	197006.95	1.00e-05	2.00e-02
spmd[e]	0.00	100000.00	1017.04	-195012.65	197006.95	1.00e-05	2.00e-02
trnaasp[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
trnacys[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
udcpdp[p]	0.00	100000.00	4137.97	-191891.72	200127.88	1.00e-05	2.00e-02
trnagln[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
spmd[p]	0.00	100000.00	1017.04	-195012.65	197006.95	1.00e-05	2.00e-02
ssaltpp[c]	0.00	100000.00	970.46	-195059.23	196960.37	1.00e-05	2.00e-02
udcpp[c]	0.00	100000.00	4142.27	-191887.42	200132.18	1.00e-05	2.00e-02
stcoa[c]	0.00	100000.00	3060.59	-192969.10	199050.50	1.00e-05	2.00e-02
trnaglu[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
udcpp[p]	0.00	100000.00	4142.27	-191887.42	200132.18	1.00e-05	2.00e-02
trnagly[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
suc6p[c]	0.00	100000.00	974.76	-195054.93	196964.67	1.00e-05	2.00e-02
udpLa4fn[c]	0.00	100000.00	974.76	-195054.93	196964.67	1.00e-05	2.00e-02
sucarg[c]	0.00	100000.00	791.02	-195238.67	196780.93	1.00e-05	2.00e-02
trnahis[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
udpLa4n[c]	0.00	100000.00	1023.92	-195005.77	197013.83	1.00e-05	2.00e-02
trnaile[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
sucbz[c]	0.00	100000.00	369.21	-195660.48	196359.12	1.00e-05	2.00e-02
udpLa4o[c]	0.00	100000.00	835.02	-195194.67	196824.93	1.00e-05	2.00e-02
succ[c]	0.00	100000.00	182.88	-195846.81	196172.80	1.00e-05	2.00e-02
succ[e]	0.00	100000.00	182.88	-195846.81	196172.80	1.00e-05	2.00e-02
trnaleu[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
udp[c]	0.00	100000.00	504.65	-195525.04	196494.56	1.00e-05	2.00e-02
trnalys[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
succ[p]	0.00	100000.00	182.88	-195846.81	196172.80	1.00e-05	2.00e-02
udpacgal[e]	0.00	100000.00	1161.09	-194868.60	197151.00	1.00e-05	2.00e-02
succoa[c]	0.00	100000.00	1608.83	-194420.86	197598.75	1.00e-05	2.00e-02
trnamet[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
trnaphe[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
udpacgal[p]	0.00	100000.00	1161.09	-194868.60	197151.00	1.00e-05	2.00e-02
trnapro[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
sucglu[c]	0.00	100000.00	458.07	-195571.62	196447.98	1.00e-05	2.00e-02
udpg[c]	0.00	100000.00	1021.34	-195008.35	197011.25	1.00e-05	2.00e-02
sucgsa[c]	0.00	100000.00	508.95	-195520.74	196498.86	1.00e-05	2.00e-02
suchms[c]	0.00	100000.00	558.11	-195471.58	196548.02	1.00e-05	2.00e-02
trnasecys[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
udpg[e]	0.00	100000.00	1021.34	-195008.35	197011.25	1.00e-05	2.00e-02
trnaser[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
sucorn[c]	0.00	100000.00	697.86	-195331.83	196687.77	1.00e-05	2.00e-02
udpg[p]	0.00	100000.00	1021.34	-195008.35	197011.25	1.00e-05	2.00e-02
sucr[e]	0.00	100000.00	1024.78	-195004.91	197014.70	1.00e-05	2.00e-02
trnathr[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
udpgal[c]	0.00	100000.00	1021.34	-195008.35	197011.25	1.00e-05	2.00e-02
trnatrp[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
udpgal[e]	0.00	100000.00	1021.34	-195008.35	197011.25	1.00e-05	2.00e-02
trnatyr[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
sucr[p]	0.00	100000.00	1024.78	-195004.91	197014.70	1.00e-05	2.00e-02
sucsal[c]	0.00	100000.00	232.05	-195797.64	196221.96	1.00e-05	2.00e-02
udpgal[p]	0.00	100000.00	1021.34	-195008.35	197011.25	1.00e-05	2.00e-02
sulfac[c]	0.00	100000.00	89.72	-195939.97	196079.63	1.00e-05	2.00e-02
trnaval[c]	0.00	100000.00	0.00	-196029.69	195989.91	1.00e-05	2.00e-02
trp__L[c]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
udpgalfur[c]	0.00	100000.00	1021.34	-195008.35	197011.25	1.00e-05	2.00e-02
trp__L[e]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
sulfac[e]	0.00	100000.00	89.72	-195939.97	196079.63	1.00e-05	2.00e-02
udpglcur[c]	0.00	100000.00	877.30	-195152.39	196867.21	1.00e-05	2.00e-02
sulfac[p]	0.00	100000.00	89.72	-195939.97	196079.63	1.00e-05	2.00e-02
t3c11vaceACP[c]	0.00	100000.00	2374.77	-193654.92	198364.69	1.00e-05	2.00e-02
udpglcur[e]	0.00	100000.00	877.30	-195152.39	196867.21	1.00e-05	2.00e-02
t3c5ddeceACP[c]	0.00	100000.00	1815.80	-194213.89	197805.71	1.00e-05	2.00e-02
trp__L[p]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
trptrna[c]	0.00	100000.00	511.53	-195518.16	196501.44	1.00e-05	2.00e-02
udpglcur[p]	0.00	100000.00	877.30	-195152.39	196867.21	1.00e-05	2.00e-02
tsul[c]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
t3c7mrseACP[c]	0.00	100000.00	2002.13	-194027.56	197992.04	1.00e-05	2.00e-02
ugmd[c]	0.00	100000.00	2361.87	-193667.82	198351.78	1.00e-05	2.00e-02
t3c9palmeACP[c]	0.00	100000.00	2188.45	-193841.24	198178.36	1.00e-05	2.00e-02
tsul[e]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
tag6p__D[c]	0.00	100000.00	508.95	-195520.74	196498.86	1.00e-05	2.00e-02
ugmda[c]	0.00	100000.00	2827.68	-193202.01	198817.59	1.00e-05	2.00e-02
tagdp__D[c]	0.00	100000.00	452.05	-195577.64	196441.96	1.00e-05	2.00e-02
tsul[p]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
um4p[c]	0.00	100000.00	2594.78	-193434.91	198584.69	1.00e-05	2.00e-02
ttdca[c]	0.00	100000.00	1256.83	-194772.86	197246.74	1.00e-05	2.00e-02
tagur[c]	0.00	100000.00	418.37	-195611.32	196408.28	1.00e-05	2.00e-02
ump[c]	0.00	100000.00	508.95	-195520.74	196498.86	1.00e-05	2.00e-02
ttdca[e]	0.00	100000.00	1256.83	-194772.86	197246.74	1.00e-05	2.00e-02
tartr__L[c]	0.00	100000.00	182.88	-195846.81	196172.80	1.00e-05	2.00e-02
ttdca[p]	0.00	100000.00	1256.83	-194772.86	197246.74	1.00e-05	2.00e-02
ump[e]	0.00	100000.00	508.95	-195520.74	196498.86	1.00e-05	2.00e-02
ttdcea[c]	0.00	100000.00	1163.67	-194866.02	197153.58	1.00e-05	2.00e-02
tartr__L[e]	0.00	100000.00	182.88	-195846.81	196172.80	1.00e-05	2.00e-02
ump[p]	0.00	100000.00	508.95	-195520.74	196498.86	1.00e-05	2.00e-02
tartr__L[p]	0.00	100000.00	182.88	-195846.81	196172.80	1.00e-05	2.00e-02
ttdcea[e]	0.00	100000.00	1163.67	-194866.02	197153.58	1.00e-05	2.00e-02
unaga[c]	0.00	100000.00	4794.41	-191235.28	200784.32	1.00e-05	2.00e-02
ttdcea[p]	0.00	100000.00	1163.67	-194866.02	197153.58	1.00e-05	2.00e-02
taur[c]	0.00	100000.00	326.07	-195703.62	196315.98	1.00e-05	2.00e-02
unagamu[c]	0.00	100000.00	5255.92	-190773.77	201245.83	1.00e-05	2.00e-02
taur[e]	0.00	100000.00	326.07	-195703.62	196315.98	1.00e-05	2.00e-02
tungs[c]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
unagamuf[c]	0.00	100000.00	5861.47	-190168.22	201851.38	1.00e-05	2.00e-02
tungs[e]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
taur[p]	0.00	100000.00	326.07	-195703.62	196315.98	1.00e-05	2.00e-02
unagamuf[p]	0.00	100000.00	5861.47	-190168.22	201851.38	1.00e-05	2.00e-02
tcynt[c]	92.61	4.81	91.75	52.63	91.09	1.00e-05	2.00e-02
tungs[p]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
uppg3[c]	0.00	100000.00	1621.87	-194407.82	197611.78	1.00e-05	2.00e-02
tym[e]	0.00	100000.00	558.11	-195471.58	196548.02	1.00e-05	2.00e-02
tcynt[e]	92.61	4.81	91.75	52.63	91.09	1.00e-05	2.00e-02
ura[c]	0.00	100000.00	186.32	-195843.36	196176.24	1.00e-05	2.00e-02
tym[p]	0.00	100000.00	558.11	-195471.58	196548.02	1.00e-05	2.00e-02
ura[e]	0.00	100000.00	186.32	-195843.36	196176.24	1.00e-05	2.00e-02
tyr__L[c]	0.00	100000.00	512.39	-195517.30	196502.30	1.00e-05	2.00e-02
ura[p]	0.00	100000.00	186.32	-195843.36	196176.24	1.00e-05	2.00e-02
tyr__L[e]	0.00	100000.00	512.39	-195517.30	196502.30	1.00e-05	2.00e-02
tyr__L[p]	0.00	100000.00	512.39	-195517.30	196502.30	1.00e-05	2.00e-02
tyrp[e]	0.00	100000.00	462.37	-195567.32	196452.28	1.00e-05	2.00e-02
tyrp[p]	0.00	100000.00	462.37	-195567.32	196452.28	1.00e-05	2.00e-02
urate[c]	-356.99	4.81	-170.66	-209.78	-171.32	1.00e-05	2.00e-02
tyrtrna[c]	0.00	100000.00	464.95	-195564.74	196454.86	1.00e-05	2.00e-02
urdglyc[c]	0.00	100000.00	232.05	-195797.64	196221.96	1.00e-05	2.00e-02
u23ga[c]	0.00	100000.00	3490.14	-192539.55	199480.05	1.00e-05	2.00e-02
urea[c]	-202.86	4.81	-16.54	-55.66	-17.19	1.00e-05	2.00e-02
u3aga[c]	0.00	100000.00	2372.19	-193657.50	198362.10	1.00e-05	2.00e-02
urea[e]	-202.86	4.81	-16.54	-55.66	-17.19	1.00e-05	2.00e-02
u3hga[c]	0.00	100000.00	2328.19	-193701.50	198318.10	1.00e-05	2.00e-02
urea[p]	-202.86	4.81	-16.54	-55.66	-17.19	1.00e-05	2.00e-02
uLa4fn[c]	0.00	100000.00	4610.66	-191419.02	200600.58	1.00e-05	2.00e-02
uri[c]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
uri[e]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
uri[p]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
utp[c]	0.00	100000.00	498.63	-195531.06	196488.54	1.00e-05	2.00e-02
val__L[c]	0.00	100000.00	512.39	-195517.30	196502.30	1.00e-05	2.00e-02
val__L[e]	0.00	100000.00	512.39	-195517.30	196502.30	1.00e-05	2.00e-02
val__L[p]	0.00	100000.00	512.39	-195517.30	196502.30	1.00e-05	2.00e-02
valtrna[c]	0.00	100000.00	464.95	-195564.74	196454.86	1.00e-05	2.00e-02
xan[c]	0.00	100000.00	186.32	-195843.36	196176.24	1.00e-05	2.00e-02
xan[e]	0.00	100000.00	186.32	-195843.36	196176.24	1.00e-05	2.00e-02
xan[p]	0.00	100000.00	186.32	-195843.36	196176.24	1.00e-05	2.00e-02
xdp[c]	0.00	100000.00	504.65	-195525.04	196494.56	1.00e-05	2.00e-02
xmp[c]	0.00	100000.00	508.95	-195520.74	196498.86	1.00e-05	2.00e-02
xmp[e]	0.00	100000.00	508.95	-195520.74	196498.86	1.00e-05	2.00e-02
xmp[p]	0.00	100000.00	508.95	-195520.74	196498.86	1.00e-05	2.00e-02
xtp[c]	0.00	100000.00	498.63	-195531.06	196488.54	1.00e-05	2.00e-02
xtsn[c]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
xtsn[e]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
xtsn[p]	0.00	100000.00	558.97	-195470.72	196548.88	1.00e-05	2.00e-02
xu5p__D[c]	0.00	100000.00	415.79	-195613.90	196405.70	1.00e-05	2.00e-02
xu5p__L[c]	0.00	100000.00	415.79	-195613.90	196405.70	1.00e-05	2.00e-02
xyl__D[c]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
xyl__D[e]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
xyl__D[p]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
xylu__D[c]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
xylu__L[c]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
xylu__L[e]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
xylu__L[p]	0.00	100000.00	465.81	-195563.88	196455.72	1.00e-05	2.00e-02
zn2[c]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
zn2[e]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
zn2[p]	0.00	100000.00	-3.44	-196033.13	195986.47	1.00e-05	2.00e-02
