Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
SUCBZL	-1971.07	223606.80	-1972.79	-440300.91	436355.34
SUCBZS	-237.53	141421.36	-237.53	-277442.99	276967.93
SUCCt2_2pp	0.00	0.00	0.00	-19.60	19.60
TKT1	0.00	200000.00	0.00	-392039.20	392039.20
TKT2	0.00	200000.00	0.00	-392039.20	392039.20
SUCCt2_3pp	0.00	0.00	-8.68	-28.28	10.92
NADS1	-1482.07	180277.56	-1476.91	-354879.74	351925.92
SUCCt3pp	0.00	0.00	-26.05	-45.65	-6.45
SUCCtex	0.00	0.00	0.00	-19.60	19.60
SUCDi	0.00	200000.00	-0.00	-392039.20	392039.20
TMAOR1	-302.57	141421.36	-302.57	-277527.63	276922.49
TMAOR1pp	-302.57	141421.36	-302.57	-277527.63	276922.49
TMAOR2	-302.57	141421.36	-302.57	-277527.63	276922.49
SUCFUMtpp	0.00	0.00	0.00	-39.20	39.20
TMAOR2pp	-302.57	141421.36	-302.57	-277527.63	276922.49
SUCOAS	-1092.36	223606.80	-1094.08	-439422.21	437234.04
NADTRHD	-3.16	1.27	0.28	-41.41	41.97
SUCRtex	0.00	0.00	0.00	-19.60	19.60
SUCptspp	0.00	200000.00	3.44	-392035.76	392042.64
SULFACabcpp	-854.83	141421.36	-835.75	-278090.50	276379.22
TMAOtex	0.00	0.00	-0.00	-19.60	19.60
TMAtex	0.00	0.00	-0.00	-19.60	19.60
TMDK1	-0.00	200000.00	1.72	-392037.48	392040.92
TMDPP	1092.36	173205.08	1092.36	-338428.80	340613.52
TMDS	0.00	200000.00	-0.00	-392039.20	392039.20
TMK	-0.00	200000.00	5.16	-392034.04	392044.36
TMPK	0.00	200000.00	3.44	-392035.76	392042.64
TMPPP	-1971.07	173205.08	-1967.63	-341488.79	337553.53
TPI	0.00	141421.36	0.00	-277205.46	277205.46
TPRDCOAS	0.00	200000.00	-13.76	-392052.96	392025.44
SULFACtex	0.00	0.00	0.00	-19.60	19.60
SULR	-236.86	26.92	-211.05	-342.21	-79.89
SULabcpp	-854.83	141421.36	-835.75	-278090.50	276379.22
T2DECAI	0.00	141421.36	0.00	-277205.46	277205.46
TAGURr	18.06	141421.36	14.62	-277210.44	277239.68
TALA	0.00	200000.00	0.00	-392039.20	392039.20
TARTD	-237.53	141421.36	-237.53	-277442.99	276967.93
TARTRt7pp	0.00	0.00	0.00	-39.20	39.20
TARTRtex	0.00	0.00	0.00	-19.60	19.60
TRDR	35.90	5.43	42.78	-7.06	92.63
TRE6PH	237.53	173205.08	237.53	-339293.72	339729.00
TRE6PP	-854.83	141421.36	-854.83	-278089.98	276340.54
TRE6PS	-0.00	200000.00	-5.16	-392044.36	392034.04
TREH	237.53	223606.80	237.53	-438081.08	438516.37
TAUDO	-930.25	200000.00	-935.41	-393023.90	391113.31
TAURabcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
TREHpp	237.53	223606.80	237.53	-438081.08	438516.37
NAMNPP	-2825.90	223606.80	-2812.14	-441169.95	435505.90
TREptspp	0.00	200000.00	3.44	-392035.76	392042.64
TREtex	0.00	0.00	0.00	-19.60	19.60
TRPAS2	158.11	173205.08	156.39	-339404.55	339637.77
TRPS1	-237.53	200000.00	-237.53	-392276.73	391801.67
TAURtex	0.00	0.00	0.00	-19.60	19.60
TCYNTtex	0.00	0.00	0.00	-19.60	19.60
CTECOAI6	0.00	141421.36	-0.00	-277205.46	277205.46
TDP	-854.83	141421.36	-856.55	-278091.70	276338.82
TDPADGAT	-0.00	200000.00	-3.44	-392042.64	392035.76
TDPAGTA	0.00	200000.00	0.00	-392039.20	392039.20
TDPDRE	0.00	141421.36	0.00	-277205.46	277205.46
TDPDRR	-21.22	141421.36	-14.34	-277239.40	277210.72
TRPS2	-237.53	173205.08	-237.53	-339729.00	339293.72
TRPS3	0.00	173205.08	0.00	-339531.25	339491.47
TRPTRS	-1971.07	223606.80	-1969.35	-440297.47	436358.78
TRPt2rpp	0.00	0.00	-8.68	-28.28	10.92
UPPDC1	-1544.00	141421.36	-1499.27	-278823.49	275665.84
TDPGDH	-237.53	141421.36	-237.53	-277442.99	276967.93
NAt3_1p5pp	0.00	0.00	-8.68	-47.89	30.52
TRPtex	0.00	0.00	0.00	-19.60	19.60
TRSARr	-18.06	141421.36	-14.62	-277239.68	277210.44
TSULabcpp	-854.83	141421.36	-835.75	-278090.50	276379.22
UPPRT	-1971.07	173205.08	-1960.75	-341481.90	337560.41
URAt2pp_copy1	0.00	0.00	-8.68	-28.28	10.92
TSULtex	0.00	0.00	0.00	-19.60	19.60
URAt2pp_copy2	0.00	0.00	-8.68	-28.28	10.92
NAt3_2pp	0.00	0.00	-8.68	-28.28	10.92
URAtex	0.00	0.00	0.00	-19.60	19.60
URDGLYCD	18.06	141421.36	14.62	-277210.44	277239.68
TTDCAtexi	0.00	0.00	0.00	-19.60	19.60
TTDCEAtexi	0.00	0.00	-0.00	-19.60	19.60
TUNGSabcpp	-854.83	141421.36	-835.75	-278090.50	276379.22
UREAtex	0.00	0.00	0.00	-19.60	19.60
TUNGStex	0.00	0.00	0.00	-19.60	19.60
UREAtpp	0.00	0.00	0.00	-19.60	19.60
NAt3pp	0.00	0.00	0.00	-19.60	19.60
URIC	295.61	100000.00	295.61	-195773.28	196324.73
URIDK2r	0.00	200000.00	1.72	-392037.48	392040.92
TYMtex	0.00	0.00	0.00	-19.60	19.60
TYROXDApp	7.68	141421.36	7.68	-277247.07	277222.65
TYRPpp	-854.83	141421.36	-854.83	-278089.98	276340.54
TYRPtex	0.00	0.00	-0.00	-19.60	19.60
TYRTA	0.00	200000.00	1.72	-392037.48	392040.92
TYRTRS	-1971.07	223606.80	-1969.35	-440297.47	436358.78
TYRt2rpp	0.00	0.00	-8.68	-28.28	10.92
URIH	237.53	173205.08	237.53	-339293.72	339729.00
URIK2	-0.00	200000.00	1.72	-392037.48	392040.92
URIt2pp_copy1	0.00	0.00	-8.68	-28.28	10.92
URIt2pp_copy2	0.00	0.00	-8.68	-28.28	10.92
URItex	0.00	0.00	0.00	-19.60	19.60
USHD	237.53	173205.08	232.37	-339298.88	339723.84
VALTA	0.00	200000.00	1.72	-392037.48	392040.92
TYRtex	0.00	0.00	0.00	-19.60	19.60
U23GAAT	-0.00	200000.00	-3.44	-392042.64	392035.76
UAAGDS	-1092.36	223606.80	-1090.64	-439418.77	437237.48
UACGALPpp	237.53	173205.08	232.37	-339298.88	339723.84
VALTRS	-1971.07	223606.80	-1969.35	-440297.47	436358.78
VALabcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
UACGAMPpp	237.53	173205.08	232.37	-339298.88	339723.84
NTD7	-854.83	141421.36	-854.83	-278089.98	276340.54
UACGAMtex	0.00	0.00	-0.00	-19.60	19.60
UACMAMO	273.65	141421.36	261.60	-276983.06	277506.26
UAG2E	0.00	141421.36	-0.00	-277205.46	277205.46
VALt2rpp	0.00	0.00	-8.68	-28.28	10.92
VALtex	0.00	0.00	0.00	-19.60	19.60
VPAMTr	0.00	200000.00	0.00	-392039.20	392039.20
X5PL3E	0.00	141421.36	0.00	-277205.46	277205.46
UAGAAT	0.00	200000.00	0.00	-392039.20	392039.20
UAGCVT	-1092.36	173205.08	-1092.36	-340613.52	338428.80
XAND	-101.40	100000.00	-104.84	-196144.04	195934.36
XANt2pp	0.00	0.00	-8.68	-28.28	10.92
XANtex	0.00	0.00	0.00	-19.60	19.60
XANtpp	0.00	0.00	0.00	-19.60	19.60
XMPtex	0.00	0.00	0.00	-19.60	19.60
XPPT	-1971.07	173205.08	-1960.75	-341481.90	337560.41
XTSNH	237.53	173205.08	237.53	-339293.72	339729.00
XTSNt2rpp	0.00	0.00	-8.68	-28.28	10.92
XTSNtex	0.00	0.00	0.00	-19.60	19.60
XYLI1	0.00	141421.36	-0.00	-277205.46	277205.46
XYLI2	0.00	141421.36	-0.00	-277205.46	277205.46
XYLK	-0.00	200000.00	1.72	-392037.48	392040.92
XYLK2	-0.00	200000.00	1.72	-392037.48	392040.92
XYLUt2pp	0.00	0.00	-8.68	-28.28	10.92
XYLUtex	0.00	0.00	-0.00	-19.60	19.60
XYLabcpp	-854.83	141421.36	-853.11	-278107.86	276361.86
XYLt2pp	0.00	0.00	-8.68	-28.28	10.92
XYLtex	0.00	0.00	-0.00	-19.60	19.60
ZN2abcpp	-854.83	141421.36	-835.75	-278090.50	276379.22
ZN2t3pp	0.00	0.00	8.68	-10.92	28.28
ZN2tpp	0.00	0.00	-17.37	-36.97	2.23
ZNabcpp	-854.83	141421.36	-870.48	-278125.23	276344.49
Zn2tex	0.00	0.00	0.00	-19.60	19.60
UAGDP	-1971.07	173205.08	-1964.19	-341485.35	337556.97
UAGPT3	-0.00	200000.00	-5.16	-392044.36	392034.04
UAMAGS	-1092.36	223606.80	-1095.80	-439423.93	437232.32
UAMAS	-1092.36	223606.80	-1090.64	-439418.77	437237.48
UAPGR	-21.22	141421.36	-14.34	-277239.40	277210.72
UDCPDP	-854.83	141421.36	-854.83	-278089.98	276340.54
UDCPDPS	-15768.53	812403.84	-15768.53	-1608256.47	1576719.40
UDCPDPpp	-854.83	141421.36	-854.83	-278089.98	276340.54
UDCPPtppi	0.00	0.00	17.37	-2.23	36.97
UDPACGALtex	0.00	0.00	-0.00	-19.60	19.60
UDPG4E	0.00	141421.36	0.00	-277205.46	277205.46
UDPGALM	0.00	141421.36	0.00	-277205.46	277205.46
UDPGALPpp	237.53	173205.08	232.37	-339298.88	339723.84
UDPGALtex	0.00	0.00	0.00	-19.60	19.60
UDPGD	273.65	141421.36	261.60	-276983.06	277506.26
UDPGDC	-367.94	141421.36	-366.22	-277620.97	276848.75
UDPGLCURtex	0.00	0.00	0.00	-19.60	19.60
UDPGPpp	237.53	173205.08	232.37	-339298.88	339723.84
UDPGtex	0.00	0.00	0.00	-19.60	19.60
UDPKAAT	0.00	200000.00	0.00	-392039.20	392039.20
UGLCURPpp	237.53	173205.08	232.37	-339298.88	339723.84
UGLT	0.00	200000.00	0.00	-392039.20	392039.20
UGLYCH	-307.31	141421.36	-307.31	-277601.84	276867.89
UGMDDS	-1092.36	223606.80	-1090.64	-439418.77	437237.48
UHGADA	237.53	173205.08	239.25	-339292.00	339730.72
ULA4NFT	-0.00	200000.00	-3.44	-392042.64	392035.76
ULA4Ntppi	0.00	0.00	-0.00	-19.60	19.60
UM3PL	-1092.36	223606.80	-1095.80	-439423.93	437232.32
UM4PCP	237.53	173205.08	237.53	-339293.72	339729.00
UM4PL	-1092.36	223606.80	-1095.80	-439423.93	437232.32
UMPK	0.00	200000.00	1.72	-392037.48	392040.92
UMPtex	0.00	0.00	0.00	-19.60	19.60
UNK3	0.00	200000.00	-1.72	-392040.92	392037.48
UPLA4FNF	-110.75	141421.36	-110.75	-277345.90	277084.62
UPLA4FNT	0.00	200000.00	-1.72	-392040.92	392037.48
UPP3MT	-0.00	316227.77	13.76	-619851.46	619878.99
UPP3S	-237.53	141421.36	-237.53	-277442.99	276967.93
